class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
5,1.0,1.0,1.0,-3.1628764265816605,-0.2500483870063327,1.0,-4.745273030367014,1.2141257853553453,1.0,-5.280053764619524,1.853936028942609,1.0,-5.4045403280574735,1.6270966857446485,1.0,-9.926401756438416,12.154482997470026,1.0,-6.3632280693925525,8.098833036164198,1.0,-4.898759426557142,6.408389539583257,1.0,-4.2919200216383055,5.7509915817046755,1.0,-6.068406147550444,11.771947604172894,1.0,-4.638545468275653,9.485089270057562,1.0,-3.7380134551005315,7.7375203764239275,1.0,-3.377768052234004,7.050290688746581,1.0,-2.727939392756991,8.875618447481157,1.0,-2.3300754701689073,7.570429355865902,1.0,-2.1911199663314846,6.659464465542613,1.0,-2.208779115390404,6.33299522544157,1.0,-0.6454125696005123,6.206906366340349,1.0,-0.510532982449782,5.673793497434458,1.0,-0.5173587203914344,5.699881952255214,1.0,-0.5999202199586205,5.910302063894818,1.0
6,1.0,1.0,1.0,-2.406968234098342,0.6009177351342686,1.0,-3.3147526255944224,2.27879576424938,1.0,-3.641599101948914,2.9942814882278235,1.0,-4.174450699126,3.3039396847392997,1.0,-5.175075055342738,12.05169177416705,1.0,-2.516469191831975,5.048077802760064,1.0,-1.7972215043319588,2.7428865754465646,1.0,-1.459401660914873,2.272396555085439,1.0,-3.0168676851032785,15.225956612714135,1.0,-1.4935211104641268,5.532216187473536,1.0,-1.3689750359874424,3.2415864656734743,1.0,-1.2762464969213454,3.2986292995445723,1.0,-0.06866890929472333,12.924619808345042,1.0,-0.1804192827233321,4.816394363474272,1.0,-0.434261341040309,4.15858984142168,1.0,-0.5980780616726168,5.874449767459627,1.0,1.7675313130419652,8.887497988000948,1.0,0.9377849567156127,5.145921427945602,1.0,0.9473107284680642,5.216828460568889,1.0,1.4628567090936087,8.212820100018059,1.0
6,1.0,1.0,1.0,-2.4077425563165207,0.603151591750497,1.0,-3.3955381612106614,2.364956627537806,1.0,-3.7581849582926337,3.149505945634865,1.0,-4.337892298993895,3.4642830623088496,1.0,-5.258841050970607,11.918773360410276,1.0,-2.5939854302284115,5.009822708479433,1.0,-1.8622854317526862,2.847498986143911,1.0,-1.4943517569904992,2.433456028522156,1.0,-3.0936134703201916,14.68937094691893,1.0,-1.5049553066676462,5.3143287226524345,1.0,-1.3537137571300162,3.2423776434200366,1.0,-1.2634597861190835,3.409916520950416,1.0,-0.16738843384952792,12.31495656960723,1.0,-0.23517326756555323,4.621455537031778,1.0,-0.41471286737810087,3.978060553240296,1.0,-0.49108296797101925,5.572369417859265,1.0,1.6884344647877372,8.527750637215808,1.0,0.8484356962542884,4.830018002197405,1.0,0.8426153608770445,4.706995290776102,1.0,1.2670454718695252,6.949851104476795,1.0
7,1.0,1.0,1.0,-2.3510090384688827,0.23631536068621997,1.0,-3.321859861755434,1.7292565192220741,1.0,-3.6176152341209082,2.239869610358992,1.0,-3.7551645084428467,2.1689842457234896,1.0,-3.779966399220175,7.054349589125327,1.0,-2.5665304293192364,5.809944252631974,1.0,-2.382808885707811,6.043358184034447,1.0,-2.265998834884617,6.330368378683079,1.0,-2.3325223996508804,7.67321302493369,1.0,-1.133250037775427,3.5451503740745647,1.0,-1.0814206270859903,2.338148959242424,1.0,-1.2920291792768703,2.5775930973217505,1.0,-0.6541061187287186,6.5816961355666175,1.0,-0.29918137027426167,2.9392022665445268,1.0,-0.4387618530249754,2.3879725317656346,1.0,-0.8063512859843496,3.3767311081960663,1.0,0.6033093243296682,5.052274218972506,1.0,0.35510747783523516,3.0977261862312426,1.0,0.26659274341729494,2.6549435618005504,1.0,0.25428377547428577,3.249016325774878,1.0
7,1.0,1.0,1.0,-2.173546562477704,0.14571246686141337,1.0,-3.0594117015707174,1.4838671137682742,1.0,-3.368297167857085,1.9670214752629267,1.0,-3.5330316181757393,1.964792042455826,1.0,-3.771693190194221,6.8036229377343895,1.0,-2.4812543813381045,5.512257464982883,1.0,-2.3166692004806917,5.791763729002244,1.0,-2.2452292871499298,6.168758419001287,1.0,-2.482622886209025,7.763816078887786,1.0,-1.1371485477236998,3.512655915818244,1.0,-1.1117680414928854,2.335130980328745,1.0,-1.4355335026714033,2.7341250692188206,1.0,-0.7611195469938201,6.814871780847772,1.0,-0.28971315613032494,2.91005253075869,1.0,-0.4400728836726245,2.369532671005524,1.0,-0.9063572466517716,3.5730070725959293,1.0,0.572315672457122,5.282876938114762,1.0,0.37209360221241583,3.149246441789819,1.0,0.3119465304698843,2.7242072351657827,1.0,0.3371387843619057,3.4622329372063634,1.0
8,1.0,1.0,1.0,-3.1304885164185516,0.5362443394315756,1.0,-4.751617496260938,2.6466688572117185,1.0,-5.03974187991176,3.311840651917355,1.0,-5.10232956888177,3.157146945628621,1.0,-9.766223650380041,17.72208673138463,1.0,-4.78841605730126,8.854307424327196,1.0,-3.9648882438516853,7.5830286571476835,1.0,-3.784593691541198,7.401679469427435,1.0,-3.979418769184158,12.620768599246727,1.0,-1.797605094058862,7.040785658811693,1.0,-1.4583865003958398,6.064618125392083,1.0,-1.450848854435095,6.243309821030247,1.0,-1.0052436493151293,7.848192715327558,1.0,-0.43663202820260366,3.3453301126191213,1.0,-0.4604369976532986,2.142485986736115,1.0,-0.5643709170913184,1.716373482664214,1.0,0.36416435720347506,4.847459917729202,1.0,0.13924726374566043,2.9343674291693644,1.0,-0.019814714743959495,2.2734145601943694,1.0,-0.1843575580923027,2.019709919044461,1.0
8,1.0,1.0,1.0,-3.0759574927092737,0.5934007044669748,1.0,-4.577654708590635,2.6897965385304943,1.0,-4.839359179113933,3.254766295919302,1.0,-4.861065667829256,3.036654245439464,1.0,-8.822787344903363,16.391748336312517,1.0,-4.4892200043142125,8.4579817560236,1.0,-3.7283795122017622,7.256452200972104,1.0,-3.5583570852877244,7.072822213421232,1.0,-3.6051814395520627,11.830990458075801,1.0,-1.6675762390329893,6.71323094086492,1.0,-1.3517586064830187,5.793082945562143,1.0,-1.3348630253387441,5.942149807314526,1.0,-0.8700292070856609,7.4841710630729485,1.0,-0.4059934652078014,3.268987192594474,1.0,-0.4326184222681228,2.1069321032418555,1.0,-0.5252436678363017,1.6904636652162572,1.0,0.42116774297051196,4.669815115123692,1.0,0.16128764133442988,2.93064395874688,1.0,0.02099710690123981,2.3101924854894,1.0,-0.10477779435229546,2.073415252665618,1.0
9,1.0,1.0,1.0,-4.2532500851066875,0.48659635264846973,1.0,-7.232190218618267,3.7852714432073755,1.0,-9.556903554670892,6.045958209372701,1.0,-10.413202852497143,6.27839530180805,1.0,-8.16319780981375,13.887287407108102,1.0,-7.531538848453021,13.298155549855233,1.0,-6.9624957550827915,12.485504290864029,1.0,-6.359221253857033,11.73996239343052,1.0,-3.9618687072813286,11.44480536571746,1.0,-4.4732282130851395,13.089677515400954,1.0,-3.8045584844520164,10.908775712544198,1.0,-3.4949697850460213,10.051130837951481,1.0,-1.3629760251641012,8.193665405047344,1.0,-0.7663576014991774,6.572662666809952,1.0,-0.6088697872600343,5.067770717283965,1.0,-0.5632884347969586,4.57691278862436,1.0,0.07189924968453903,5.544002560708398,1.0,-0.0807115343332652,3.4976505469012995,1.0,-0.10363930465648345,2.292132329211178,1.0,-0.11711559439738196,1.5208893217716948,1.0
9,1.0,1.0,1.0,-4.103485863956027,0.5118987194858744,1.0,-6.827061449479622,3.6676819669429035,1.0,-8.797323054412391,5.663690999598914,1.0,-9.470604299505247,5.744007918333744,1.0,-8.69648769298852,14.995509002044058,1.0,-7.408625024891925,13.369617266991972,1.0,-6.625417624342463,12.18248334072383,1.0,-5.988761486397441,11.312927614399413,1.0,-4.075893175707829,12.026049927060788,1.0,-4.387906246028022,13.24373475329054,1.0,-3.6874990157825733,10.930065574864187,1.0,-3.384856666264948,10.032274503728031,1.0,-1.3080921326113435,8.351598186010381,1.0,-0.7299592837835749,6.512895675235976,1.0,-0.5809107722503984,5.044709124704228,1.0,-0.5439038197236968,4.576242478834487,1.0,0.1456822261994978,5.54106476681008,1.0,-0.074619522476756,3.487378288395559,1.0,-0.11534581983521654,2.3026426825316295,1.0,-0.14701220842602916,1.5459680738637005,1.0
0,1.0,1.0,1.0,-1.9758542936027705,-0.17623239896816328,1.0,-2.959607925584983,0.6449889069328862,1.0,-2.891924175423027,1.5464785315691323,1.0,-2.2153764643248763,2.1681963180478925,1.0,-8.800567796536388,10.485520878686518,1.0,-3.6262067749772746,3.363577031708415,1.0,-2.3288211102372536,1.601567059543491,1.0,-1.8029307344017884,1.534978886218078,1.0,-7.297163834063964,13.782103703286843,1.0,-2.84668897473871,3.734516171003587,1.0,-2.0278612434570857,1.87774994583646,1.0,-1.914664176243917,2.4402870783146335,1.0,-3.4986201210482575,11.05404227833306,1.0,-1.633661244726816,3.1923396082426096,1.0,-1.4809212508839384,2.229977718755014,1.0,-1.6432184332414328,3.5742999978344447,1.0,-0.9882687619825649,7.970861045538417,1.0,-0.9329901220143629,3.3752835538042545,1.0,-0.804928582350462,2.705588619206733,1.0,-0.6427933433662715,3.893091881486655,1.0
0,1.0,1.0,1.0,-1.9906098898074913,-0.1740323941190026,1.0,-3.0845147703043145,0.7633313650209617,1.0,-3.0370786638960903,1.730211232073235,1.0,-2.32684488409603,2.327269708185835,1.0,-9.13079311832807,11.295053426389755,1.0,-3.812070566607629,3.5272490773806116,1.0,-2.3954912174892615,1.6659312944910405,1.0,-1.834707200522862,1.6343873476715953,1.0,-7.574728939084503,14.829931276117831,1.0,-2.9729765224113485,3.918436496673168,1.0,-2.1023841832337906,2.003904811343976,1.0,-1.966755744610158,2.573778326212233,1.0,-3.5888477103377343,11.782114482394592,1.0,-1.6908068480493956,3.3788262423986493,1.0,-1.5325478817081706,2.4022779555191995,1.0,-1.6837476450260553,3.7439128026834276,1.0,-0.9865109721680063,8.286077781021183,1.0,-0.9124030447590551,3.467289119807819,1.0,-0.7753760164973924,2.7366089398065503,1.0,-0.6147195148378,3.791008201588346,1.0
3,1.0,1.0,1.0,-2.428077822116472,0.44229962492325053,1.0,-3.510666495877925,2.287626567216436,1.0,-2.71474654027124,4.071994337790108,1.0,-1.6428156926675335,5.083949669915736,1.0,-9.610672095383961,15.337487313991016,1.0,-7.252146669120989,12.042681628286019,1.0,-6.018722389150745,10.151712428179767,1.0,-5.331675852951975,9.320402099604083,1.0,-4.905428371329347,12.840715232863543,1.0,-4.508273942609217,12.748957556149112,1.0,-3.4928498064416855,10.193691420552087,1.0,-3.112795277436032,9.431357136408723,1.0,-1.7892964627582613,8.730022003386104,1.0,-1.1829708195764923,6.204640611593079,1.0,-1.0012350845656541,5.004714176169915,1.0,-0.9348407535112429,4.774148825631158,1.0,-0.08516160433960844,5.626988894010321,1.0,-0.4757389401756941,3.43093963299318,1.0,-0.5795235655575138,2.405517756991883,1.0,-0.5778921792230904,1.74481515184844,1.0
3,1.0,1.0,1.0,-2.5293092879029704,0.4819249657657097,1.0,-3.756281846446576,2.384423141255453,1.0,-3.012324036969752,4.365553068842666,1.0,-1.8677455044939,5.602083730622019,1.0,-10.512653455137304,16.677530925047215,1.0,-7.721364908517575,12.712587050235113,1.0,-6.364993563290924,10.630752829047584,1.0,-5.648073772392394,9.76793565726206,1.0,-5.2237563698370675,13.573989875613737,1.0,-4.641980606239188,12.85351893528124,1.0,-3.5654973218081905,10.225912676552255,1.0,-3.196406781237456,9.553469463558864,1.0,-1.8838507478996602,9.022454216536358,1.0,-1.222119848322743,6.228988815578929,1.0,-1.0323172999415107,5.046608435929311,1.0,-0.9711086951778097,4.870308912677495,1.0,-0.12014369376155552,5.6818338878426715,1.0,-0.5152543128313991,3.558208866236883,1.0,-0.6354351936606043,2.5553434356272633,1.0,-0.6444011214967891,1.8793567563136522,1.0
3,1.0,1.0,1.0,-2.3751501521611535,0.3844973098013161,1.0,-3.451316304615728,2.1376778734827333,1.0,-2.7113167500520077,3.8691868652253802,1.0,-1.6434292356602087,4.86615680396519,1.0,-9.495226978515342,14.953747122625787,1.0,-7.197922745431414,11.882767908660087,1.0,-6.003065972072515,10.097237434797083,1.0,-5.352866293462332,9.323693472964026,1.0,-4.93534159736254,12.780909288415987,1.0,-4.513035546515572,12.729174394015253,1.0,-3.491137268791564,10.207327960323871,1.0,-3.123306111938512,9.460620390666278,1.0,-1.8189656804949645,8.74297769991854,1.0,-1.1894810269710747,6.196573169905382,1.0,-0.9908277785769797,4.971635224958032,1.0,-0.9183173159704178,4.731945274318706,1.0,-0.10083968857351304,5.632758812074844,1.0,-0.5020614635186711,3.400638631540994,1.0,-0.6098560172253013,2.3574670042460246,1.0,-0.6087833736392262,1.689824836832154,1.0
9,1.0,1.0,1.0,-1.5261190790376453,-0.20908286804355858,1.0,-1.9079667140614172,0.4279530722063452,1.0,-2.0617923277428933,0.9516499560198025,1.0,-2.1055356904448064,1.210439930910705,1.0,-1.2917491066260676,2.509591051105223,1.0,-1.3005347693425662,2.906848829342709,1.0,-1.2822803878412918,3.071073819424987,1.0,-1.2782043120833464,3.2593380334476243,1.0,-0.5264176182216995,2.985915685333492,1.0,-0.5101583387870429,3.357696767116118,1.0,-0.48109880089364626,3.367218656107475,1.0,-0.4856789599740642,3.4583551934020047,1.0,0.1472058701492005,2.7813004607915923,1.0,0.3322513164663198,2.5355161775528368,1.0,0.3904670137336221,2.413145484093284,1.0,0.3999021255496369,2.43048886022731,1.0,0.666689161377338,2.134521397412211,1.0,0.6554417265471516,1.4551990243377464,1.0,0.6385787590130962,0.8867327394084952,1.0,0.5848096516155209,0.46860580776197563,1.0
9,1.0,1.0,1.0,-3.577028562932477,0.7609086965138475,1.0,-5.371192105692759,4.130558164177783,1.0,-6.7889931944962685,6.764974607205301,1.0,-7.422792254233735,7.315972508232999,1.0,-4.769117420031903,10.723889210494749,1.0,-4.232750383570423,10.116065548627546,1.0,-4.018303062346829,9.81820605558321,1.0,-3.807545918148225,9.595600247960544,1.0,-2.158262591459712,9.17727583427055,1.0,-2.2643474780580886,9.859414439420027,1.0,-2.065654590894916,8.77332232017008,1.0,-2.0111480628080742,8.47803900687992,1.0,-0.4624191920855575,6.693579820178156,1.0,-0.03621643139700687,5.343360937646162,1.0,0.012242019647701854,4.430151500787869,1.0,-0.004436822917717977,4.181558859060386,1.0,0.5055797797128913,4.452479535317729,1.0,0.3610371130845362,2.827543933494775,1.0,0.23832014973933818,1.8426230765259541,1.0,0.10997145921296399,1.2039218038212993,1.0
9,1.0,1.0,1.0,-3.527495977908235,0.7517996973200641,1.0,-5.374189002326907,4.145059034249488,1.0,-6.838205491208241,6.87842546169169,1.0,-7.651815984161394,7.3847922141002424,1.0,-4.929265737886956,11.499322255441202,1.0,-4.466952662809094,10.87296032845902,1.0,-4.196563090375256,10.380204598262177,1.0,-3.9293743751810966,9.972884621854814,1.0,-2.1186741079957447,9.681539444357462,1.0,-2.2472665400649414,10.307281012630007,1.0,-2.062806296289613,9.05381048655401,1.0,-2.024762475305969,8.70645032463038,1.0,-0.346490321805406,6.939614770732024,1.0,0.04177640005604259,5.463015913410557,1.0,0.07564471447969551,4.5250181821642395,1.0,0.060569800858075555,4.278584521612076,1.0,0.6385712937234574,4.53036617100009,1.0,0.4561385345913788,2.977753342600886,1.0,0.3204966892839041,2.0029798314806753,1.0,0.1869377971781042,1.348711763703031,1.0
9,1.0,1.0,1.0,-2.383539353276345,0.17469001694034011,1.0,-3.5298141462409247,1.864742600628954,1.0,-4.393979312623848,3.093368718775912,1.0,-4.886522321841229,3.4574401699665946,1.0,-4.272632600016801,8.118680572217668,1.0,-4.026423893935014,8.058609902722754,1.0,-3.872665161832489,7.934239192410245,1.0,-3.6577708642181324,7.711317042761462,1.0,-2.464544829353864,8.96804652155258,1.0,-2.312982104696907,8.815749452944829,1.0,-2.0938128719463487,7.783219174441586,1.0,-2.012673389306808,7.4306376712868225,1.0,-0.7290634143115671,7.442904867504445,1.0,0.0010466199070942057,5.22519917783899,1.0,0.14302243684245058,4.1522323283020475,1.0,0.17143764018014973,3.8248130512705107,1.0,0.4170933880832093,5.331493408718896,1.0,0.5171385086538393,2.6955612254265127,1.0,0.500917055534184,1.6396014158722492,1.0,0.4376428926694218,1.0500246903209822,1.0
3,1.0,1.0,1.0,-2.3423110042511124,0.36069879139987304,1.0,-3.0582471054557803,1.6656730209039394,1.0,-2.150725646081085,2.673922376334045,1.0,-1.1326583586946772,3.0388817050258483,1.0,-6.1157751087359875,10.041783138889578,1.0,-4.963390298997263,8.514415450360135,1.0,-4.362531581647038,7.58808370447979,1.0,-4.023956863771941,7.276276432906671,1.0,-3.156276114758645,8.59455146157592,1.0,-3.064444407970075,8.794610176305296,1.0,-2.540268530225981,7.579115761345671,1.0,-2.353811523710961,7.268690066456276,1.0,-1.1392301174198995,6.237041448253864,1.0,-0.8701634767613028,4.905142886411416,1.0,-0.76305035206599,4.17017439461728,1.0,-0.7309974073680793,4.038005586754698,1.0,0.10878004390835312,4.159809234676597,1.0,-0.30115968362506307,2.7623792737076887,1.0,-0.44758701496864356,1.9075456840352425,1.0,-0.5023995741761653,1.295292566800604,1.0
3,1.0,1.0,1.0,-2.321266763397979,0.3015294457734793,1.0,-3.1230172774338025,1.63437211967585,1.0,-2.198594876499242,2.716806933855252,1.0,-1.1275859457918564,3.0966475958301625,1.0,-6.355208305843225,10.320554139781807,1.0,-5.159073525977291,8.786983712548713,1.0,-4.551462824739645,7.843275702387373,1.0,-4.203392257463916,7.508855334035944,1.0,-3.292028050361779,8.862753928902125,1.0,-3.187426167920509,9.078778430860247,1.0,-2.6138331821949112,7.744743510868011,1.0,-2.4132590998225125,7.4036649880882806,1.0,-1.2039524403335176,6.398981186654229,1.0,-0.883150739575123,4.932613076575883,1.0,-0.7573405619838063,4.137218138832555,1.0,-0.7197911113670454,3.9938366888436407,1.0,0.08806717215717424,4.261531257107007,1.0,-0.3308557252052295,2.739785472350803,1.0,-0.4691972427296395,1.8390740659410665,1.0,-0.5215128301500359,1.219216279422152,1.0
4,1.0,1.0,1.0,-1.8589326226884284,0.42634498412679167,1.0,-2.49402986170351,1.5534059671027232,1.0,-1.529037329805702,2.540629626623504,1.0,-0.6580175327703985,2.738230432388368,1.0,-5.850490486918011,8.572900145775511,1.0,-4.233607929139172,6.3727272344518955,1.0,-3.515067699534195,5.424342360309423,1.0,-3.1996780805179266,5.094742148055798,1.0,-3.6135642381823456,8.910599396254447,1.0,-3.052144287749277,7.920381250741023,1.0,-2.5409172018895463,6.78185026492275,1.0,-2.324823633431694,6.367396163182973,1.0,-1.5854085182508686,7.110507194488861,1.0,-1.392761564889312,6.387148793339827,1.0,-1.2857487266945538,5.617970737296886,1.0,-1.2839861784394475,5.4133263093206905,1.0,-0.13830381000138184,5.034682751700402,1.0,0.009037666256656845,4.649871425493948,1.0,0.06691087901042339,4.643452484679131,1.0,0.08730309646977752,4.850780030723304,1.0
4,1.0,1.0,1.0,-1.8083530730827302,0.35631993750682817,1.0,-2.4691950437504797,1.4211945512638267,1.0,-1.574118461313725,2.4037710059483017,1.0,-0.7258800852988263,2.6380586745249426,1.0,-5.624928511992161,8.094520730741861,1.0,-4.1914490175120696,6.21831859943199,1.0,-3.505358645372878,5.355316444205722,1.0,-3.191250626288299,5.058339732153114,1.0,-3.5326115593203755,8.57804880432689,1.0,-3.016854084747174,7.704696496323741,1.0,-2.523496711558704,6.6345641419772035,1.0,-2.3132207186241938,6.246394503528165,1.0,-1.5744823384658322,6.973937934935223,1.0,-1.425129053184467,6.269265364050529,1.0,-1.3107908264038524,5.5213890467789914,1.0,-1.3047771741766556,5.323173189524424,1.0,-0.14412752946569315,5.0033948922132305,1.0,-0.007653689796703635,4.62271031722057,1.0,0.04946698507460696,4.612077163199807,1.0,0.06675456627787364,4.8082647153706874,1.0
5,1.0,1.0,1.0,-2.314148243068675,0.30106935850045996,1.0,-3.086588379891798,1.406728667903824,1.0,-3.291619768907944,1.9991586451659222,1.0,-3.390567767235624,1.9412173466255545,1.0,-3.6353298472978652,6.096999370485583,1.0,-2.8194942323930734,5.15069536464991,1.0,-2.4446999941656125,4.66262638465351,1.0,-2.2638190199650277,4.5004205665484704,1.0,-2.1456356383191135,6.283571662119598,1.0,-1.7602140148676533,5.6977297354039464,1.0,-1.554099806768121,5.18439763027211,1.0,-1.4630893050334635,5.025616332824817,1.0,-0.7535200576970947,5.274041786204492,1.0,-0.6871982337054557,4.739237632456269,1.0,-0.6908417665331641,4.4441903943463315,1.0,-0.7322165426186231,4.447688409713072,1.0,0.2810147425018829,3.943877935716866,1.0,0.3082411331024138,3.64202081651569,1.0,0.3433743725523193,3.655600801071919,1.0,0.35493069201805705,3.8429370932214084,1.0
5,1.0,1.0,1.0,-2.1288997376781373,0.2233190864719608,1.0,-2.7495959935093075,1.2239063573779807,1.0,-2.9324789119903896,1.7501400751787275,1.0,-3.0434237987759754,1.715210633410265,1.0,-3.159278309098515,5.339905052540015,1.0,-2.527788664049577,4.65675621523126,1.0,-2.2233100177280627,4.286775560598847,1.0,-2.072587024407661,4.1820315537243955,1.0,-1.9168762671797865,5.7091483006219,1.0,-1.6229939028208271,5.29007184632733,1.0,-1.452281825192237,4.906455369034043,1.0,-1.369981375846551,4.806233827783821,1.0,-0.6662982173858141,4.9468379904723285,1.0,-0.6252087553885942,4.520062649050362,1.0,-0.6489318666304603,4.300709270364081,1.0,-0.7002343624523919,4.333052514792646,1.0,0.3236385801186901,3.769759591894822,1.0,0.3251109581140303,3.549379594629606,1.0,0.35636295735754386,3.596121228028682,1.0,0.3653445560229377,3.79354918266456,1.0
6,1.0,1.0,1.0,-2.3089977542942086,0.3725229503686785,1.0,-3.11150370357583,1.7363678320123963,1.0,-3.2993282352214064,2.3559609969477937,1.0,-3.7040653023463563,2.3984942221212244,1.0,-4.808781484674959,10.517975952940377,1.0,-2.224241101784677,3.813423047866636,1.0,-1.526005308834956,1.940361044004027,1.0,-1.2324455973660622,1.631116309910966,1.0,-2.892111870107115,12.812018498943251,1.0,-1.3943319279316402,4.231034772647278,1.0,-1.1913964474621828,2.3454150845971906,1.0,-1.0858650959252958,2.3780636946988465,1.0,-0.2954482845800435,10.652018165350468,1.0,-0.2192042181553368,3.6174385762782593,1.0,-0.3540043400381224,2.6369645553320495,1.0,-0.43593657210623776,3.275739535719497,1.0,1.3432839303211555,7.431435121986363,1.0,0.7238951550922146,3.8852242419392904,1.0,0.6013158187636621,3.2227416322527076,1.0,0.6722520912728478,3.9627298399197155,1.0
6,1.0,1.0,1.0,-2.515906989714664,0.2261635835153393,1.0,-3.443543255760656,1.713339338141796,1.0,-3.6254411032085843,2.3434311220673467,1.0,-4.065092513919213,2.314183727859253,1.0,-5.4896594119583355,11.029978939552558,1.0,-2.5115168554590555,3.728592673942573,1.0,-1.6535956677025943,1.8215977798748932,1.0,-1.2971534352700946,1.50318454108569,1.0,-3.274992683724483,12.928702343257873,1.0,-1.6426680374531248,4.215745323900989,1.0,-1.3079514858268473,2.3199246297517195,1.0,-1.1545494741104099,2.342978698346931,1.0,-0.5218730556830911,10.36871286162799,1.0,-0.3708355557134154,3.529219221670805,1.0,-0.44125326506589213,2.547678967905293,1.0,-0.5170276366279737,3.1213617768207564,1.0,1.1592404090797428,7.156529957671506,1.0,0.6275235700652355,3.895347830371314,1.0,0.5500217071203941,3.2929517732847198,1.0,0.5939301801103554,4.005071378156464,1.0
7,1.0,1.0,1.0,-2.1495258455273203,0.60209534224748,1.0,-2.840193460800232,1.9953841273376591,1.0,-2.9946006620281267,2.34508092409391,1.0,-3.0406629531258043,2.0953091661713534,1.0,-3.1424748913304823,7.65160522696216,1.0,-1.9098718558812224,6.137799896668867,1.0,-1.6780309726592522,6.257787409557081,1.0,-1.5227845722311617,6.464698132084684,1.0,-1.6619057061984623,8.093190705727173,1.0,-0.7086988097470862,3.6997453602233645,1.0,-0.7474994237039546,2.4020380221941138,1.0,-0.9214566426046598,2.434186987521593,1.0,-0.06954673378430819,6.831380104106942,1.0,-0.007558049461104388,2.9959127939262356,1.0,-0.1954175690054451,2.375336483957504,1.0,-0.5156354231079235,3.273356228445408,1.0,1.1100094707281687,5.105037169077099,1.0,0.6486723734762154,3.1931141395993734,1.0,0.5412969576857759,2.800706610498478,1.0,0.5760473508812911,3.531939327614169,1.0
7,1.0,1.0,1.0,-2.192843659320129,0.609738028044895,1.0,-2.8388210824331783,1.8695684180183711,1.0,-2.91610499927509,2.1633802934320214,1.0,-2.8747496847409777,1.8992528050390842,1.0,-2.9429902416444937,7.069735769379021,1.0,-1.929335207166963,5.858358447688869,1.0,-1.7340001768966666,5.963846779462585,1.0,-1.5968145295324752,6.127895362446947,1.0,-1.4960441245428522,7.294403869510162,1.0,-0.657905263594082,3.4832056203405526,1.0,-0.6782491079530463,2.234403208505585,1.0,-0.8049723853694666,2.1561210884844892,1.0,-0.03214295709008242,6.142473270682347,1.0,-0.0014193007314045295,2.877561936280417,1.0,-0.1540932393324509,2.275545587371533,1.0,-0.3799754622657704,2.9482991937126504,1.0,1.070189009897913,4.617710862164837,1.0,0.6338325263825583,3.0068445082581183,1.0,0.5488038987983359,2.60965707930992,1.0,0.6096758367008571,3.1531540829922844,1.0
8,1.0,1.0,1.0,-3.1489681388541904,1.0573839574820112,1.0,-4.512329916443933,3.0247420854972003,1.0,-4.678077667767138,3.387333476475558,1.0,-4.677770135076671,3.056770696536461,1.0,-9.477154788169676,20.00953660863708,1.0,-4.246468835541689,9.540137384810473,1.0,-3.432153879175955,8.118583145120196,1.0,-3.225941217266995,7.9068282008841315,1.0,-3.3320612644795005,13.34536629377947,1.0,-1.223975870112149,6.8873265578735365,1.0,-0.902044457904479,5.835513479050809,1.0,-0.832446542376723,5.9783659024538185,1.0,-0.5106491256507972,7.910315238980023,1.0,-0.16727630537333935,3.1561556078158586,1.0,-0.27431803161711826,1.9087895114658895,1.0,-0.4027020030448472,1.4705266115405224,1.0,0.6798937945691406,4.726649404290835,1.0,0.35301418228812326,2.703981927203866,1.0,0.1795000318325173,2.000551213045556,1.0,0.037389485874957405,1.7461211100819636,1.0
8,1.0,1.0,1.0,-3.2109471857113943,1.0673643242147712,1.0,-4.998455625614758,3.538699589619885,1.0,-5.423381949725459,4.337009473344425,1.0,-5.6179826696711235,4.077499177474662,1.0,-13.31980258932561,29.17959421109753,1.0,-4.847248034750805,12.296707627519384,1.0,-3.6928088221881614,10.46878162977964,1.0,-3.2880206085126535,10.195216194548268,1.0,-4.372803760238595,18.442215813669605,1.0,-1.1688236409567252,8.181308692546601,1.0,-0.7438108753321063,6.856213887775888,1.0,-0.599041103124424,7.084711322377725,1.0,-0.5982572528091542,10.100283152028158,1.0,-0.1040106338559627,3.507104501447233,1.0,-0.2432796906710909,2.0914756342346204,1.0,-0.38233277131413385,1.6231948510118588,1.0,0.8156846678559226,5.790193475934613,1.0,0.39037383753361155,2.9526377248525573,1.0,0.18534668169367127,2.109648718134615,1.0,0.010004742778585568,1.7946349026927781,1.0
